s.no.,P,E,Tmax,Tmin
22139,3.053653846,3.784615385,0,1
22140,3.553269231,3.936538462,0,1
22141,12.48288462,3.592307692,0,1
22142,17.50211538,3.007692308,0,1
22143,14.44384615,2.819230769,0,1
22144,7.633846154,3.242307692,0,1
22145,11.34192308,3.765384615,0,1
22146,2.6925,4.171153846,0,1
22147,7.474423077,4.115384615,0,1
22148,12.65403846,4.238461538,0,1
22149,7.033846154,4.080769231,0,1
22150,6.259230769,4.057692308,0,1
22151,3.298653846,4.061538462,0,1
22152,5.712115385,4.088461538,0,1
22153,14.49384615,3.982692308,0,1
22154,22.82423077,3.55,0,1
22155,13.82576923,3.840384615,0,1
22156,15.51846154,4.007692308,0,1
22157,12.37,3.815384615,0,1
22158,13.09019231,3.928846154,0,1
22159,7.069230769,4.05,0,1
22160,27.80480769,4,0,1
22161,7.466730769,3.903846154,0,1
22162,26.28865385,3.236538462,0,1
22163,29.14384615,2.563461538,0,1
22164,8.586538462,2.698076923,0,1
22165,7.3125,3.017307692,0,1
22166,11.82634615,3.003846154,0,1
22167,18.1075,3.175,0,1
22168,17.54442308,3.175,0,1
22169,26.09730769,3.101923077,0,1
22170,13.57192308,2.975,0,1
22171,4.177115385,3.165384615,0,1
22172,6.215576923,3.184615385,0,1
22173,5.206538462,3.305769231,0,1
22174,7.269807692,3.367307692,0,1
22175,10.60173077,3.730769231,0,1
22176,11.27192308,3.696153846,0,1
22177,8.407307692,3.863461538,0,1
22178,8.252307692,3.859615385,0,1
22179,6.028653846,3.890384615,0,1
22180,8.137307692,3.925,0,1
22181,11.37711538,3.859615385,0,1
22182,9.748846154,3.792307692,0,1
22183,2.232307692,3.825,0,1
22184,2.183076923,3.671153846,0,1
22185,2.606538462,3.773076923,0,1
22186,2.991730769,3.769230769,0,1
22187,2.381730769,3.773076923,0,1
22188,0.170769231,3.976923077,0,1
22189,0.009807692,4.103846154,0,1
22190,0.919615385,3.948076923,0,1
22191,19.59269231,3.767307692,0,1
22192,6.194230769,3.501923077,0,1
22193,2.997692308,3.563461538,0,1
22194,2.058846154,3.580769231,0,1
22195,2.288846154,3.575,0,1
22196,11.87557692,3.717307692,0,1
22197,7.704807692,3.751923077,0,1
22198,4.416346154,3.730769231,0,1
22199,2.084230769,3.719230769,0,1
22200,4.488461538,3.494230769,0,1
22201,12.01288462,3.553846154,0,1
22202,18.65846154,3.442307692,0,1
22203,7.709230769,3.334615385,0,1
22204,13.60942308,3.438461538,0,1
22205,16.44442308,3.188461538,0,1
22206,12.02519231,3.098076923,0,1
22207,7.298461538,2.711538462,0,1
22208,2.847115385,2.963461538,0,1
22209,6.377307692,3.292307692,0,1
22210,6.321538462,3.507692308,0,1
22211,4.073846154,3.375,0,1
22212,1.481538462,3.282692308,0,1
22213,8.328653846,3.284615385,0,1
22214,11.08730769,3.138461538,0,1
22215,9.321538462,2.926923077,0,1
22216,20.38653846,2.613461538,0,1
22217,23.30903846,2.261538462,0,1
22218,6.152692308,2.573076923,0,1
22219,13.50076923,3.048076923,0,1
22220,18.70653846,2.901923077,0,1
22221,6.751923077,3.009615385,0,1
22222,0.167692308,3.248076923,0,1
22223,0.021153846,3.371153846,0,1
22224,0.952884615,3.2,0,1
22225,0.987884615,3.101923077,0,1
22226,0.356923077,3.234615385,0,1
22227,0.140576923,3.505769231,0,1
22228,0,3.523076923,0,1
22229,0,3.434615385,0,1
22230,0,3.396153846,0,1
22231,0.358461538,3.513461538,0,1
22232,0.302307692,3.326923077,0,1
22233,0.010961538,3.471153846,0,1
22234,0.798461538,3.442307692,0,1
22235,0.733653846,3.028846154,0,1
22236,1.963461538,2.830769231,0,1
22237,0.398076923,2.967307692,0,1
22238,0.008461538,3.315384615,0,1
22239,0,3.353846154,0,1
22240,0,3.440384615,0,1
22241,0,3.176923077,0,1
22242,0,3.323076923,0,1
22243,0,3.548076923,0,1
22244,0,3.494230769,0,1
22245,0,3.434615385,0,1
22246,0,3.213461538,0,1
22247,0,3.148076923,0,1
22248,0,3.259615385,0,1
22249,0,3.528846154,0,1
22250,0,3.35,0,1
22251,0,3.138461538,0,1
22252,0,3.332692308,0,1
22253,0,3.611538462,0,1
22254,0,3.684615385,0,1
22255,0,3.580769231,0,1
22256,0,3.613461538,0,1
22257,0,3.684615385,0,1
22258,0,3.692307692,0,1
22259,0,3.663461538,0,1
22260,0,3.669230769,0,1
22261,0,3.792307692,0,1
22262,0,3.773076923,0,1
22263,0,3.751923077,0,1
22264,0,3.855769231,0,1
22265,0.889423077,3.523076923,0,1
22266,3.116730769,2.865384615,0,1
22267,0.467884615,3.073076923,0,1
22268,0.854038462,2.963461538,0,1
22269,0.794038462,2.842307692,0,1
22270,3.683846154,2.886538462,0,1
22271,1.317884615,2.913461538,0,1
22272,0.328846154,3.040384615,0,1
22273,1.635384615,2.771153846,0,1
22274,1.449423077,3.157692308,0,1
22275,0.243846154,3.432692308,0,1
22276,0,3.367307692,0,1
22277,0.107115385,3.467307692,0,1
22278,1.482307692,2.788461538,0,1
22279,0.327115385,3.096153846,0,1
22280,0.214038462,3.030769231,0,1
22281,0.054807692,2.8,0,1
22282,0.007884615,2.996153846,0,1
22283,0.016730769,3.323076923,0,1
22284,0.511923077,2.767307692,0,1
22285,2.080384615,2.742307692,0,1
22286,1.297307692,3.080769231,0,1
22287,1.253846154,2.928846154,0,1
22288,0.13,3.155769231,0,1
22289,0.066153846,3.311538462,0,1
22290,4.766153846,3.303846154,0,1
22291,1.690769231,3.109615385,0,1
22292,0.329038462,3.288461538,0,1
22293,0.273461538,3.15,0,1
22294,0.013461538,3.378846154,0,1
22295,0.001346154,3.626923077,0,1
22296,0.019038462,3.694230769,0,1
22297,0,3.630769231,0,1
22298,0,3.925,0,1
22299,0,4.003846154,0,1
22300,0,3.873076923,0,1
22301,0,3.873076923,0,1
22302,0,4.003846154,0,1
22303,0,4.092307692,0,1
22304,0,4.278846154,0,1
22305,0,4.401923077,0,1
22306,0,4.515384615,0,1
22307,0,4.198076923,0,1
22308,0,3.878846154,0,1
22309,0,3.986538462,0,1
22310,0,4.25,0,1
22311,0,4.303846154,0,1
22312,0,4.130769231,0,1
22313,0,4.130769231,0,1
22314,0,4.126923077,0,1
22315,0,4.067307692,0,1
22316,0,3.969230769,0,1
22317,0,4.125,0,1
22318,0,4.388461538,0,1
22319,0,4.538461538,0,1
22320,0,4.605769231,0,1
22321,0,4.784615385,0,1
22322,0,4.736538462,0,1
22323,0,4.325,0,1
22324,0,4.269230769,0,1
22325,0,3.851923077,0,1
22326,0.052307692,3.938461538,0,1
22327,0.186923077,3.909615385,0,1
22328,1.932692308,3.95,0,1
22329,1.083076923,3.946153846,0,1
22330,1.471346154,3.628846154,0,1
22331,0.770576923,4.046153846,0,1
22332,0.775192308,4.234615385,0,1
22333,0.529807692,3.780769231,0,1
22334,0.502692308,3.925,0,1
22335,0.125192308,3.926923077,0,1
22336,0.023461538,4.086538462,0,1
22337,0.006730769,4.032692308,0,1
22338,0,4.386538462,0,1
22339,0,4.932692308,0,1
22340,0,5.038461538,0,1
22341,0,5.032692308,0,1
22342,0,4.638461538,0,1
22343,0,4.551923077,0,1
22344,0,4.698076923,0,1
22345,0,4.926923077,0,1
22346,0,4.919230769,0,1
22347,0,4.917307692,0,1
22348,0,4.923076923,0,1
22349,0,5.021153846,0,1
22350,0.027692308,4.592307692,0,1
22351,0,4.684615385,0,1
22352,0,4.738461538,0,1
22353,0.474038462,4.773076923,0,1
22354,0.731923077,4.848076923,0,1
22355,7.315769231,4.792307692,0,1
22356,0.137115385,4.623076923,0,1
22357,0,4.696153846,0,1
22358,0,4.846153846,0,1
22359,0,5.146153846,0,1
22360,0,5.278846154,0,1
22361,0,5.378846154,0,1
22362,0,5.373076923,0,1
22363,0,5.501923077,0,1
22364,0,5.528846154,0,1
22365,0,5.430769231,0,1
22366,0.135769231,5.234615385,0,1
22367,0.077692308,5.157692308,0,1
22368,0,5.269230769,0,1
22369,0.004230769,5.482692308,0,1
22370,0.285192308,5.415384615,0,1
22371,2.638461538,5.223076923,0,1
22372,0.275384615,4.575,0,1
22373,0.770769231,4.615384615,0,1
22374,0.666538462,4.894230769,0,1
22375,0.137884615,4.907692308,0,1
22376,0.646730769,4.998076923,0,1
22377,3.368846154,5.057692308,0,1
22378,3.011538462,5.059615385,0,1
22379,3.152692308,4.926923077,0,1
22380,0.061346154,4.803846154,0,1
22381,0.019038462,4.986538462,0,1
22382,0.006923077,5.242307692,0,1
22383,0.002692308,5.225,0,1
22384,0,5.203846154,0,1
22385,0.117692308,5.184615385,0,1
22386,1.184230769,5.282692308,0,1
22387,0.473269231,5.121153846,0,1
22388,0.013653846,5.417307692,0,1
22389,0,5.846153846,0,1
22390,0.010576923,5.961538462,0,1
22391,0.026923077,5.880769231,0,1
22392,0,5.95,0,1
22393,0,6.146153846,0,1
22394,0.022692308,6.013461538,0,1
22395,0.003269231,5.798076923,0,1
22396,0.005384615,5.778846154,0,1
22397,0.495769231,5.963461538,0,1
22398,0.338653846,6,0,1
22399,0.203269231,5.884615385,0,1
22400,0,6.030769231,0,1
22401,0,6.178846154,0,1
22402,0,6.169230769,0,1
22403,0,6.3,0,1
22404,0,6.317307692,0,1
22405,0,6.238461538,0,1
22406,1.269615385,6.055769231,0,1
22407,2.551346154,5.905769231,0,1
22408,1.842115385,5.498076923,0,1
22409,0.043269231,5.55,0,1
22410,0.080192308,5.525,0,1
22411,0,5.853846154,0,1
22412,0.013269231,6.078846154,0,1
22413,0.561923077,5.980769231,0,1
22414,1.572692308,6.061538462,0,1
22415,2.244807692,5.894230769,0,1
22416,1.578269231,5.601923077,0,1
22417,0.053269231,5.676923077,0,1
22418,0.001346154,5.728846154,0,1
22419,2.603846154,5.857692308,0,1
22420,1.249230769,5.555769231,0,1
22421,2.535961538,5.65,0,1
22422,0.0325,5.855769231,0,1
22423,0,6.442307692,0,1
22424,0,6.521153846,0,1
22425,0,6.330769231,0,1
22426,0,6.373076923,0,1
22427,0,6.613461538,0,1
22428,0,6.775,0,1
22429,0,6.836538462,0,1
22430,0,6.936538462,0,1
22431,0.062692308,6.123076923,0,1
22432,0.462692308,5.861538462,0,1
22433,1.711923077,5.898076923,0,1
22434,0.497115385,5.840384615,0,1
22435,0.354038462,5.821153846,0,1
22436,0.446923077,5.976923077,0,1
22437,0.047884615,6.084615385,0,1
22438,0.010576923,6.192307692,0,1
22439,0,6.425,0,1
22440,0,6.85,0,1
22441,0,7.146153846,0,1
22442,0,6.957692308,0,1
22443,0.093461538,6.088461538,0,1
22444,0.0525,5.369230769,0,1
22445,1.555769231,5.394230769,0,1
22446,7.69,5.15,0,1
22447,11.85596154,4.390384615,0,1
22448,22.57538462,3.471153846,0,1
22449,5.816346154,3.859615385,0,1
22450,2.554230769,3.963461538,0,1
22451,3.489615385,3.809615385,0,1
22452,0.148461538,4.409615385,0,1
22453,2.485192308,4.392307692,0,1
22454,14.50192308,4.482692308,0,1
22455,26.40403846,4.265384615,0,1
22456,40.7975,3.313461538,0,1
22457,17.41653846,2.901923077,0,1
22458,9.370192308,3.317307692,0,1
22459,5.0875,3.519230769,0,1
22460,0.140769231,3.953846154,0,1
22461,0.051730769,4.209615385,0,1
22462,0.030384615,4.436538462,0,1
22463,0.028269231,4.548076923,0,1
22464,0.152115385,4.655769231,0,1
22465,0.442307692,4.753846154,0,1
22466,7.839038462,4.161538462,0,1
22467,23.51923077,3.213461538,0,1
22468,38.895,2.759615385,0,1
22469,10.52807692,2.85,0,1
22470,7.297884615,3.382692308,0,1
22471,8.197115385,3.588461538,0,1
22472,12.09,3.171153846,0,1
22473,14.49096154,3.369230769,0,1
22474,6.752884615,3.846153846,0,1
22475,4.084230769,3.880769231,0,1
22476,6.882884615,3.373076923,0,1
22477,3.124807692,3.428846154,0,1
22478,4.217692308,3.821153846,0,1
22479,2.764423077,3.690384615,0,1
22480,0.510576923,4.019230769,0,1
22481,0.104423077,4.05,0,1
22482,0.046153846,4.080769231,0,1
22483,0.123846154,4.180769231,0,1
22484,0.295769231,4.223076923,0,1
22485,1.841923077,4.275,0,1
22486,1.966346154,4.292307692,0,1
22487,0.493269231,4.317307692,0,1
22488,0.105192308,4.498076923,0,1
22489,0.0125,4.680769231,0,1
22490,0.007884615,4.846153846,0,1
22491,0.035576923,4.825,0,1
22492,0.009615385,4.746153846,0,1
22493,0.178653846,4.540384615,0,1
22494,10.775,4.759615385,0,1
22495,21.60538462,3.242307692,0,1
22496,10.63230769,3.7,0,1
22497,12.39461538,3.732692308,0,1
22498,1.893269231,4.061538462,0,1
22499,2.312884615,3.990384615,0,1
22500,12.1525,3.765384615,0,1
22501,7.57,4.119230769,0,1
22502,8.522115385,3.982692308,0,1
22503,5.179807692,3.617307692,0,1
22504,9.497884615,4.169230769,0,1
22505,10.95884615,4.294230769,0,1
22506,10.94403846,3.844230769,0,1
22507,14.29173077,4.198076923,0,1
22508,33.16019231,4.001923077,0,1
22509,35.95826923,2.996153846,0,1
22510,17.43711538,4.025,0,1
22511,18.80019231,3.880769231,0,1
22512,7.166153846,4.038461538,0,1
22513,5.433461538,3.988461538,0,1
22514,17.04519231,4.136538462,0,1
22515,9.303846154,3.963461538,0,1
22516,12.35173077,3.938461538,0,1
22517,27.38615385,4.113461538,0,1
22518,37.8725,3.988461538,0,1
22519,34.12057692,3.755769231,0,1
22520,56.18923077,3.130769231,0,1
22521,40.52557692,2.767307692,0,1
22522,18.90576923,3.098076923,0,1
22523,19.86961538,3.217307692,0,1
22524,10.12634615,2.826923077,0,1
22525,8.814807692,2.840384615,0,1
22526,9.709807692,2.948076923,0,1
22527,11.30480769,3.059615385,0,1
22528,20.12596154,3.628846154,0,1
22529,27.74538462,3.242307692,0,1
22530,35.35192308,3.538461538,0,1
22531,36.70134615,3.425,0,1
22532,28.84192308,2.842307692,0,1
22533,50.63480769,2.823076923,0,1
22534,34.78692308,2.598076923,0,1
22535,20.16480769,2.873076923,0,1
22536,12.30884615,2.811538462,0,1
22537,8.837307692,3.217307692,0,1
22538,3.351538462,3.65,0,1
22539,2.492884615,3.944230769,0,1
22540,1.337884615,3.988461538,0,1
22541,0.435961538,3.923076923,0,1
22542,1.063269231,4.011538462,0,1
22543,0.235961538,4.111538462,0,1
22544,0.034038462,4.192307692,0,1
22545,0,4.307692308,0,1
22546,0,4.338461538,0,1
22547,0.172884615,4.359615385,0,1
22548,0.877692308,3.903846154,0,1
22549,0.731153846,3.830769231,0,1
22550,1.921153846,3.976923077,0,1
22551,1.261153846,4.040384615,0,1
22552,2.048846154,4.023076923,0,1
22553,1.029807692,3.955769231,0,1
22554,0.441730769,4.032692308,0,1
22555,0.21,3.996153846,0,1
22556,0.101346154,4.046153846,0,1
22557,0.211346154,4.051923077,0,1
22558,0.069423077,4.023076923,0,1
22559,0.168461538,4.005769231,0,1
22560,2.132115385,4.044230769,0,1
22561,4.324038462,3.886538462,0,1
22562,0.071923077,3.975,0,1
22563,0.000961538,4.117307692,0,1
22564,1.198076923,4.082692308,0,1
22565,3.644038462,3.767307692,0,1
22566,2.066346154,3.651923077,0,1
22567,2.222115385,3.615384615,0,1
22568,2.540769231,3.538461538,0,1
22569,3.968846154,3.690384615,0,1
22570,3.325384615,3.603846154,0,1
22571,6.889230769,3.6,0,1
22572,16.03865385,3.405769231,0,1
22573,12.10903846,3.178846154,0,1
22574,7.607884615,3.003846154,0,1
22575,8.404038462,3.128846154,0,1
22576,6.845192308,3.209615385,0,1
22577,4.1425,3.280769231,0,1
22578,5.268076923,3.319230769,0,1
22579,5.775961538,3.301923077,0,1
22580,3.715769231,3.171153846,0,1
22581,8.700192308,3.330769231,0,1
22582,3.845192308,3.205769231,0,1
22583,0.170384615,3.425,0,1
22584,0.020576923,3.490384615,0,1
22585,0.004230769,3.632692308,0,1
22586,0.004038462,3.655769231,0,1
22587,0.107692308,3.617307692,0,1
22588,0.076153846,3.630769231,0,1
22589,0.066730769,3.546153846,0,1
22590,0.041538462,3.553846154,0,1
22591,0.095769231,3.457692308,0,1
22592,0.372115385,3.225,0,1
22593,0.225384615,3.359615385,0,1
22594,0.083461538,3.544230769,0,1
22595,1.3475,3.436538462,0,1
22596,1.772692308,3.35,0,1
22597,0.434423077,3.328846154,0,1
22598,0.503653846,3.571153846,0,1
22599,0,3.713461538,0,1
22600,0.0075,3.728846154,0,1
22601,0,3.634615385,0,1
22602,0.000384615,3.617307692,0,1
22603,0,3.613461538,0,1
22604,0.003653846,3.698076923,0,1
22605,0.255961538,3.761538462,0,1
22606,1.658461538,3.259615385,0,1
22607,1.552884615,2.873076923,0,1
22608,0.989423077,2.740384615,0,1
22609,8.269615385,2.853846154,0,1
22610,12.13076923,2.707692308,0,1
22611,17.585,2.682692308,0,1
22612,21.60692308,2.611538462,0,1
22613,1.71,2.521153846,0,1
22614,0.711538462,2.780769231,0,1
22615,0.649038462,3.009615385,0,1
22616,3.243653846,2.982692308,0,1
22617,4.42,2.696153846,0,1
22618,5.750961538,2.6,0,1
22619,1.307115385,2.598076923,0,1
22620,0.593846154,2.761538462,0,1
22621,0.156923077,2.873076923,0,1
22622,0.1825,3.138461538,0,1
22623,0,3.544230769,0,1
22624,0,3.475,0,1
22625,0.004615385,3.501923077,0,1
22626,0.022115385,3.371153846,0,1
22627,0.2125,3.296153846,0,1
22628,1.063269231,3.228846154,0,1
22629,0,3.517307692,0,1
22630,0.012307692,3.630769231,0,1
22631,0.906153846,3.015384615,0,1
22632,0.744615385,2.907692308,0,1
22633,0.497884615,2.994230769,0,1
22634,1.510576923,2.744230769,0,1
22635,1.404230769,2.734615385,0,1
22636,0.775576923,2.901923077,0,1
22637,0.101730769,3.126923077,0,1
22638,0.343461538,2.963461538,0,1
22639,1.158269231,2.838461538,0,1
22640,1.138846154,2.719230769,0,1
22641,0.339423077,3.028846154,0,1
22642,0.022307692,3.009615385,0,1
22643,0,3.228846154,0,1
22644,0,3.457692308,0,1
22645,0.086538462,2.85,0,1
22646,0.014038462,3.084615385,0,1
22647,0.026923077,3.142307692,0,1
22648,0.0075,3.409615385,0,1
22649,0.003076923,3.6,0,1
22650,0,3.715384615,0,1
22651,0.006153846,3.730769231,0,1
22652,0.016730769,3.848076923,0,1
22653,0.025769231,3.846153846,0,1
22654,0.002307692,3.884615385,0,1
22655,0,3.65,0,1
22656,0,4.015384615,0,1
22657,0,3.909615385,0,1
22658,0,3.576923077,0,1
22659,0,3.784615385,0,1
22660,0,3.828846154,0,1
22661,0,3.753846154,0,1
22662,0,3.838461538,0,1
22663,0,3.994230769,0,1
22664,0,4.025,0,1
22665,0,4.044230769,0,1
22666,0,3.792307692,0,1
22667,0,3.882692308,0,1
22668,0,4.092307692,0,1
22669,0,4.136538462,0,1
22670,0,4.213461538,0,1
22671,0,4.211538462,0,1
22672,0,4.076923077,0,1
22673,0,3.95,0,1
22674,0,3.898076923,0,1
22675,0.034615385,3.792307692,0,1
22676,0.004807692,3.782692308,0,1
22677,0,3.892307692,0,1
22678,0,3.875,0,1
22679,0.028461538,3.853846154,0,1
22680,0.090576923,4.044230769,0,1
22681,0,4.346153846,0,1
22682,0,4.432692308,0,1
22683,0,4.492307692,0,1
22684,0,4.551923077,0,1
22685,0,4.601923077,0,1
22686,0,4.601923077,0,1
22687,0,4.534615385,0,1
22688,0,4.511538462,0,1
22689,0.000769231,4.621153846,0,1
22690,0.026923077,4.467307692,0,1
22691,0.007307692,4.496153846,0,1
22692,0,4.607692308,0,1
22693,0,4.653846154,0,1
22694,0,4.626923077,0,1
22695,0,4.665384615,0,1
22696,0,4.480769231,0,1
22697,0,4.675,0,1
22698,0,4.794230769,0,1
22699,0,4.842307692,0,1
22700,0,4.573076923,0,1
22701,0,4.571153846,0,1
22702,0,4.596153846,0,1
22703,0,4.85,0,1
22704,0,4.896153846,0,1
22705,0,4.736538462,0,1
22706,0,4.628846154,0,1
22707,0.000576923,4.609615385,0,1
22708,0,4.567307692,0,1
22709,0.095961538,4.625,0,1
22710,0,4.680769231,0,1
22711,0,4.723076923,0,1
22712,0,4.876923077,0,1
22713,0,5.119230769,0,1
22714,0,5.084615385,0,1
22715,0,5.111538462,0,1
22716,0,5.236538462,0,1
22717,0,5.273076923,0,1
22718,0.000384615,5.205769231,0,1
22719,0,5.117307692,0,1
22720,0.038269231,5.136538462,0,1
22721,0.011153846,4.8,0,1
22722,0.092692308,4.757692308,0,1
22723,0.153076923,4.896153846,0,1
22724,0,5.323076923,0,1
22725,0,5.617307692,0,1
22726,0,5.648076923,0,1
22727,0,5.542307692,0,1
22728,0,5.473076923,0,1
22729,0,5.486538462,0,1
22730,0,5.213461538,0,1
22731,0.038076923,5.230769231,0,1
22732,0,5.238461538,0,1
22733,0,5.488461538,0,1
22734,0,5.628846154,0,1
22735,0,5.490384615,0,1
22736,0,5.178846154,0,1
22737,0,5.086538462,0,1
22738,0.035384615,4.996153846,0,1
22739,0,5.513461538,0,1
22740,0,5.769230769,0,1
22741,0,5.734615385,0,1
22742,0,5.844230769,0,1
22743,0,6.092307692,0,1
22744,0,5.759615385,0,1
22745,0.037307692,4.938461538,0,1
22746,0,4.801923077,0,1
22747,0,5.290384615,0,1
22748,0,5.365384615,0,1
22749,0.041923077,5.219230769,0,1
22750,0.979423077,5.148076923,0,1
22751,0.086153846,5.251923077,0,1
22752,0.2775,5.221153846,0,1
22753,0,5.463461538,0,1
22754,0,5.851923077,0,1
22755,0,5.869230769,0,1
22756,0,5.963461538,0,1
22757,0,5.867307692,0,1
22758,0,5.542307692,0,1
22759,0.11,5.707692308,0,1
22760,0.661538462,5.815384615,0,1
22761,0.281346154,5.476923077,0,1
22762,2.229230769,5.394230769,0,1
22763,0.023653846,5.446153846,0,1
22764,0.154615385,5.6,0,1
22765,0.070576923,5.890384615,0,1
22766,0,6.115384615,0,1
22767,0.531346154,6.136538462,0,1
22768,1.493269231,5.863461538,0,1
22769,2.225576923,5.655769231,0,1
22770,1.055961538,5.042307692,0,1
22771,0.487692308,5.401923077,0,1
22772,0.010576923,5.723076923,0,1
22773,1.203269231,5.915384615,0,1
22774,3.343269231,5.832692308,0,1
22775,0.289230769,5.303846154,0,1
22776,0.963269231,5.676923077,0,1
22777,0.564807692,5.740384615,0,1
22778,0.753076923,5.819230769,0,1
22779,0.236153846,5.859615385,0,1
22780,0.696346154,5.848076923,0,1
22781,0.491538462,5.846153846,0,1
22782,0.4025,5.863461538,0,1
22783,2.748461538,5.821153846,0,1
22784,2.524038462,5.661538462,0,1
22785,1.789423077,5.713461538,0,1
22786,0.415384615,5.669230769,0,1
22787,0.993076923,5.771153846,0,1
22788,0.771730769,5.682692308,0,1
22789,0.281346154,5.844230769,0,1
22790,0.000576923,5.809615385,0,1
22791,0,5.940384615,0,1
22792,0.097692308,6.032692308,0,1
22793,0.501923077,5.448076923,0,1
22794,4.764615385,5.173076923,0,1
22795,4.176923077,5.386538462,0,1
22796,9.015769231,5.340384615,0,1
22797,4.1525,5.036538462,0,1
22798,1.088269231,5.175,0,1
22799,0.058653846,5.201923077,0,1
22800,0.410192308,5.419230769,0,1
22801,1.390192308,5.723076923,0,1
22802,0.745576923,5.838461538,0,1
22803,0.753846154,5.940384615,0,1
22804,2.105,5.848076923,0,1
22805,0.299038462,5.796153846,0,1
22806,0.240769231,5.540384615,0,1
22807,0.328846154,5.475,0,1
22808,0.385961538,5.728846154,0,1
22809,0.078269231,5.598076923,0,1
22810,2.183076923,5.588461538,0,1
22811,0.109615385,5.063461538,0,1
22812,3.586538462,4.919230769,0,1
22813,10.10826923,5.365384615,0,1
22814,1.509807692,4.709615385,0,1
22815,0.685769231,5.617307692,0,1
22816,2.53,6.194230769,0,1
22817,0.675384615,6.309615385,0,1
22818,8.278269231,6.363461538,0,1
22819,33.465,4.457692308,0,1
22820,125.0705769,2.986538462,0,1
22821,51.67057692,3.188461538,0,1
22822,29.24192308,3.340384615,0,1
22823,1.313653846,3.636538462,0,1
22824,3.744615385,4.001923077,0,1
22825,5.5675,4.021153846,0,1
22826,2.934423077,4.090384615,0,1
22827,39.81576923,4.136538462,0,1
22828,160.4998077,2.898076923,0,1
22829,98.08961538,2.709615385,0,1
22830,5.361923077,3.988461538,0,1
22831,3.594423077,4.057692308,0,1
22832,0.434230769,4.1,0,1
22833,5.33,4.228846154,0,1
22834,8.707692308,4.176923077,0,1
